Dataseed	exec_aggr_points	exec_length	exec_n_desired_attributes	exec_n_desired_features	exec_convert_to_class_ttest	exec_dataset_params	use_training_form	canonical_features	ontology	# insts (TRAIN)	# insts (TEST)	T,(nothing, 3, 0.02, 0.001, false)train_cor	T,(nothing, 3, 0.02, 0.001, false)train_MAE	T,(nothing, 3, 0.02, 0.001, false)train_RMSE	T,(nothing, 3, 0.02, 0.001, false)cor	T,(nothing, 3, 0.02, 0.001, false)MAE	T,(nothing, 3, 0.02, 0.001, false)RMSE	T,(nothing, 3, 0.02, 0.001, false)n_nodes	T,(nothing, 3, 0.02, 0.001, false)n_leaves	T,(nothing, 3, 0.02, 0.001, false)height	T,(nothing, 3, 0.02, 0.001, false)modal_height	T,(nothing, 3, 0.02, 0.001, false)t	T,(nothing, 3, 0.02, 0.001, false)hash	RF,(half_f, 50, 0.7, identity, nothing, false)train_cor	RF,(half_f, 50, 0.7, identity, nothing, false)train_MAE	RF,(half_f, 50, 0.7, identity, nothing, false)train_RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)cor	RF,(half_f, 50, 0.7, identity, nothing, false)MAE	RF,(half_f, 50, 0.7, identity, nothing, false)RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)oob_error	RF,(half_f, 50, 0.7, identity, nothing, false)n_trees	RF,(half_f, 50, 0.7, identity, nothing, false)n_nodes	RF,(half_f, 50, 0.7, identity, nothing, false)σ² train_cor	RF,(half_f, 50, 0.7, identity, nothing, false)σ² train_MAE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² train_RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² cor	RF,(half_f, 50, 0.7, identity, nothing, false)σ² MAE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² oob_error	RF,(half_f, 50, 0.7, identity, nothing, false)σ² n_trees	RF,(half_f, 50, 0.7, identity, nothing, false)σ² n_nodes	RF,(half_f, 50, 0.7, identity, nothing, false)t	RF,(half_f, 50, 0.7, identity, nothing, false)hash	
4	5	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9679543592544547	2.3978632478632482	3.318991583027159	-0.12019455243919222	10.89679487179487	12.715071563770094	85	43	12	9	9.013	61c3fdd9d92972af079651e7b6fc677d50c9d6d0a0a03e056cdc51ca09234651	0.932913363301536	5.781767032967032	6.957810750368326	-0.019075505428329333	6.737710256410256	7.943857425556857	NaN	5000.0	438600.0	0.932913363301536	5.781767032967032	6.957810750368326	0.0032237711561517455	0.06166970698553561	0.09837826264684985	NaN	0.0	72200.0	175.333	("60b9fff957b88e26342954d8cc140558d425dd239cef6d95a639fb8a3c1efe64", "4cd5d03cb0d61def477e08b05b714cabd434092ab9f65b39a75bbe7dc01e175d", "9a0477025bdbedd1639452b9850c63875db8bd1f1491881539c1429883118afc", "1ace9503a5720fc790cb8aef64f938577189aaf90acd1da97e9d50b6154894c5", "d5043e1b3318dc27ba1227a7775e11c6d6e54b9e64392d22333135866cfcc815")	
5	5	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9542740232614294	2.5730769230769233	3.568274859100048	0.13513146370559068	14.606410256410255	18.58481481964084	87	44	12	11	7.929	f4c5fa0722dee10149e5d79230744284ecba53e18bf08ab83e7e0899410790e6	0.9357874901425239	4.908449999999999	6.231896168420061	-0.16388056411158117	15.64512564102564	16.98210832163858	NaN	5000.0	440400.0	0.9357874901425239	4.908449999999999	6.231896168420061	0.005023981686660687	0.06992826120972985	0.1414563301243635	NaN	0.0	43600.0	169.666	("2cc8a03159393ef8fe26b856c23a190697902b0a81aa5b18e6f49bb2be7cf349", "b52209ef229c8ecd9acfe2e0ea6e523d75e7775b40c1e1f77fbfc148f840419d", "7c4c8c4c40199d78798964b93bdbda33f7b6aed4389433d9c4d13bfccc60eff3", "e663413ae0460e0d69bd8c04e65c45371da0d1dc52233d2263823df8c13f6978", "74076e043d6628b1ad098596d3ffd17075cead1de91f2af3c04c65d63498e1ab")	
6	5	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9636398470872947	2.4826923076923078	3.2368570542647674	0.3655123845310577	12.101923076923079	15.409299348453727	87	44	11	11	5.969	1fa9df0bb56bbd09dd99a7987b65449a46c45605b139b4b0930b98ddbb666f26	0.9370521543955587	5.251495299145299	6.483862967006699	-0.05080543479533719	12.983002564102563	14.963502593621987	NaN	5000.0	438920.0	0.9370521543955587	5.251495299145299	6.483862967006699	0.04869257154298148	0.13410946831032097	0.22161910671114862	NaN	0.0	66120.0	183.849	("64d2579cb083d3c057d4951461a402a24810d9c484b49967719dc9b43adefc01", "ad6a9908fceab44f35eeb1e8f3b05ed7eae2a51e995b424f445b19b13911c817", "275c79999bb1d54a85ac565aa3b3317fd0c685e63ebf38f6ab0596abb3b543d4", "8d5e046dbd38c26e35e0051b5e6ccd069f78d50b8cfafeb851c9f43503e714cf", "94700ea077946ceb0e210668fbde2a5b068b9c6ab66a645782ef8c7f190f7ea7")	
7	5	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9697068214363396	2.2621794871794876	2.9869910251983325	-0.08915327029674118	15.874358974358973	20.119383539688638	83	42	12	8	6.034	3671f2fe7a0696d3c5a4a99c9f8f51cb2dea68cbd4557d6618b053475ad69890	0.9266593192200296	5.236485164835164	6.471948971269875	-0.15391956225529732	12.690417216117215	14.79689351884763	NaN	5000.0	439720.0	0.9266593192200296	5.236485164835164	6.471948971269875	0.01912636433628595	0.22507535744374718	0.18432865065776644	NaN	0.0	86120.0	165.003	("4f3ba2eea26717ed1aa36305611b6d78c1ba5215a8a24310ba619de2c15cf629", "312c2bab97963593a34e2714b898bfdf2790b1eae374e53f2cdb84e11d2d35a9", "dff229dcd6285fd16d4530f792c8f2db53fded6766c8bfad97ea2ab7e7c2376c", "a287f6a95eb918a1433b0dcfdbaf6fb7cb8e9a3a0b23d31a35b6f204fe9b7ea4", "09c5d89699148fa2fa18c6ca67151154774afb758042a02214bdf3be5aecc223")	
1	20	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9544016709063733	2.8344017094017095	3.8134517867562616	-0.26843422262419553	15.630128205128203	18.342403642039976	85	43	13	11	117.946	0ece4a8654e2329584ff318ced7441d823d7d5f0ff9803cc07b4c04ae445b731	0.9365720182420609	5.442779487179488	6.7974073415724	0.26510172618289507	9.446323076923075	11.517538843504807	NaN	5000.0	438680.0	0.9365720182420609	5.442779487179488	6.7974073415724	0.018753255791913167	0.24451305723208486	0.47185120766966004	NaN	0.0	73920.0	1057.139	("5ab7a013ec5b27990bd099b3bbac43e1d233510e75076b24804f59256ae10cf3", "ebb5d226d769b454f5daf29c65e357c5ce15ab62fd4101b9d58e202a1ec3d707", "db8f67156840f8ee5af3dfa2a191afa588ba2bd7f28d9817bb0a2bb997d8b8e7", "919fc59d7a2150279a349c71280c92ba3101b2ecabac7c91e6c0f1ea924b3f90", "a356b4ea606b1e7a568f02fed75a1d22c8df2ddaf819f573e3aa65b8fe455e32")	
2	20	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9653573203519199	2.285897435897436	3.3010293654850855	-0.0329828739584142	11.75	13.934945772237999	85	43	14	13	23.77	d090e62fee4398418370c529ac89ac41d18de3e9b53d3098687725f4b337fc26	0.9422058810531153	5.496973748473749	6.753194413580045	0.2311960849136935	9.3173663003663	11.635451335434222	NaN	5000.0	438680.0	0.9422058810531153	5.496973748473749	6.753194413580045	0.0071578235737324355	0.38510577434622817	0.5591378905271509	NaN	0.0	31520.0	951.819	("aac0653ff71e226557b1677d27aa9f89e1ca721633f8482e345c835e3b46c5a7", "f3dc30f0ce8f0c0af663ff07e7e0f087cedd037924083f940a3d491034b868f6", "bcfd7419cfbe89ddb6c7ef7c8d232f4f76995eae8d27267086a14b242cc13481", "c2dac8c719e8ac330764205b0d0f0ee1cd9cba46675739724b9a9749d3ad3e92", "c5748956609599e8dac7a106dbe5193d9045d1e1ab60444cea0f1b4c1dd2b2ef")	
3	20	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9637088026260083	2.27948717948718	3.4082604531108402	-0.009764459279978514	12.403846153846153	15.692133556516639	87	44	13	11	36.442	767406d9af48bde2e27bb38093ded3cb3b9afa13f1f7412455d3d8cdc78c1335	0.9419699040944108	5.457930341880341	6.766491925902569	0.42899551003560993	8.706171794871794	10.368950156332915	NaN	5000.0	439480.0	0.9419699040944108	5.457930341880341	6.766491925902569	0.005562476811949822	0.09281418964497039	0.06862408110663444	NaN	0.0	37320.0	918.665	("ed4efd3253edf385b7cf5e59a9be7ce4c415c2e0180977362ebfdc1a27058b0b", "171c84687df580f2d97367e0cce038e72f6fb64aa17b31ef4e6b4c92029cbc13", "af961519ca5d38e6d87863b6245059e507d84d34ac8910509f18b289ae4d1e1c", "612f050fb5837f5681bc7d11c8f519373ca6e2a40ff00887b010f5b9e4b9107f", "b630b9bd2c4de0f793e9e77174983d0b49f6c6248e6f677e41f91a99556674fe")	
4	20	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9708774882566101	2.2576923076923077	3.166346137624227	-0.07563792802563071	10.698717948717949	13.210148099870525	85	43	11	9	25.547	a898f7bef4f8e3a7bdb7824f65051b7e4a03dec30aab2fb88fea900ac0c6478b	0.9415529005887464	5.767873565323565	7.002394726031365	-0.009635010021273645	5.974089743589743	7.566520405461117	NaN	5000.0	438560.0	0.9415529005887464	5.767873565323565	7.002394726031365	0.0006541400750166605	0.0417787268244574	0.08882218042354834	NaN	0.0	45080.0	853.949	("48b9eafa7e5f556b8d031bea4833a4de021b650427cfc1678dd94cb139086bba", "efb4dfd64792e7728fabaf71580f336067fc34da0f717a4d0ef99788c1541746", "a4656b8b8233b9d4601d4cc25326dfd95a458eb7a7088838aa8b6f2649136ccf", "06146d7a5bf9b4e8a1cef1021161c9e3cf6b96aab512a8176b0f33b3bf9ebf21", "d161c5d1ba7895492fcdb40ee2d4b057c6c8f23d49775247d3e52daae5d1c639")	
5	20	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9639346033232442	2.284188034188034	3.176822446203258	0.04938607628571809	15.630128205128203	19.466329960646206	89	45	10	9	53.291	30bb6930add69204f4df55722c0899396a588c5f3a62ffe543c4993f8915817e	0.9348440815707288	4.954405128205128	6.225511480754427	-0.07118117184737884	15.104653846153846	16.530322775349614	NaN	5000.0	437160.0	0.9348440815707288	4.954405128205128	6.225511480754427	0.00472526400414019	0.04880810042735075	0.05769585259267102	NaN	0.0	52280.0	1061.56	("cdb1d09ed89f0b10d413fda84490f9cac49cda9831ebe844965263e91603d43a", "a4281921e375a8d02af8639c470aa2669ab1c9ae93eb5f5039a89e881a19312e", "745461502888387c82dadb891e93bf4cb4b3530723c1c571a7f12db1dd33e681", "45d2215f6fd4e062c39a2ca462ddb1cd365af47cef4cfbe002500b11f5befc3f", "923333d4e09270b86f936cd83b79302023e070b37c9eebc1b8b18afa7363ebdf")	
6	20	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9341144763094517	2.703205128205128	4.324300249701985	0.2456137466069899	12.208974358974361	15.126094648528394	83	42	10	8	29.167	05d68753db2ecb01b9f218933b4e3492ef45d5e87b724b269e592869c1f905fb	0.9431635303450225	5.112550427350427	6.380664206141103	0.09855302632838672	12.756107692307694	14.528650441421131	NaN	5000.0	438840.0	0.9431635303450225	5.112550427350427	6.380664206141103	0.02967384373948122	0.1972678394641706	0.1550326866051961	NaN	0.0	100680.0	1057.415	("1f9b83a0bebf87ece726c3667d507441c4ff18e548eaba7e34a2911f14087403", "2620409d549066dbe2e4c7536be6a303e4bd5db17f5111ea87eafebf3fc4375c", "da95e90570c21aa179db384416754c4cbd7c9bd44270aa51d9e4da29fadd1cb0", "c16f57f2b5f128d67eac63c2326409a232da83834869263663c84c27df02c52d", "239e92862f98f2c57069a3f6f58348dc39cb223e8942ffe35facf7d3857df9d6")	
7	20	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9622836684080546	2.22948717948718	3.3266439288057	-0.10478390417074225	14.605128205128201	19.17147152705865	89	45	10	8	16.534	f2a0e7b43339c009fa8e25f3268fcdb56139a037695cd1f58ef756c641dc99bb	0.9398252485953039	5.186270940170941	6.420406400154579	0.12889085479268866	11.96070512820513	14.102412051053168	NaN	5000.0	439960.0	0.9398252485953039	5.186270940170941	6.420406400154579	0.0726202529609802	0.09480714110782319	0.32094344177686324	NaN	0.0	171880.0	934.113	("ba5b20c8b8e38984284551ec7abed56b17ed311f68bd841caf66ed96db19679e", "74c606fd03bce90a46e05be4bf657f3cedd1ab64e1b9d62ade472fe53d201eb3", "5113054471dc6c8043946771cbd9d621e0091034916d0a681aa13bc500482fcb", "2b792e7a4fb580999f7bc2acdc9bd7576008167ee143e420365375f4a30aa667", "719cb133bcf71c48f7efba047ffc372301e07a829218afc462ae4cdd746c053f")	
1	5	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9544109317564955	2.7271367521367527	3.8130735522056103	0.3293687700235513	10.739743589743588	13.55020184666893	87	44	10	8	12.047	705f4e3590acd16de74b69818389832b543823f2e998ca3fe5aa7fc10a013e46	0.9271718943092566	5.294868803418804	6.6612788836675305	0.22102358148779883	9.606623076923078	11.980862933020804	NaN	5000.0	438200.0	0.9271718943092566	5.294868803418804	6.6612788836675305	0.009181800920851167	0.2556674029914528	0.39315530320161896	NaN	0.0	29600.0	219.447	("668d4c572443e2041bd00ea5af2f45f15f9a3eda07452dd1356427f66c79eea8", "0e1f5a86cab90b3e7c2dfeceaced358348178360b7ae3523dd9a043be2eaae71", "1ee64f5a0c3c2a00dee3fb469841de4b99b622640bd8513cc4c957c381243233", "6ba4f516d84ca04ce00f7c98fecb1ee8ae2d00e92e87c2283ac81f2c14fcece1", "74c349e7caa9f4779b8cec88c73781d0ccfe94e8e7cb45a3981387fab5f0089c")	
2	5	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9570422160871674	2.6341880341880337	3.6681232538081656	-0.009822894810301618	11.182692307692308	15.655692078105155	87	44	11	8	10.7	91251d3feb2e34990cfdebe524843e384971a4e88d0a8b408505a2e100e204fb	0.9368626235933748	5.546747374847375	6.713352767209377	0.288418027939347	9.305787912087911	11.164800720470684	NaN	5000.0	440040.0	0.9368626235933748	5.546747374847375	6.713352767209377	0.005082126505743666	0.1357764289427604	0.05555179436869523	NaN	0.0	24280.0	231.867	("1903c3d915e0fb1d91c49b226910b6c8e8f854784a217857ae03730ca77f28aa", "e4c672d7301774e97a4054055d33601f72126b3ca18287e972fdd761f9cf654f", "f6effc460943c7e05d8a492f84bcac312c7074e938c41b8289ba59edd0bf5c87", "1394abc6442970eedef540875e03d3dfef4e24c6de225dc5c95e99eed4381d32", "7e25db70eb1d6aaedfeb3b8482401e5ccf079c6e79a7d22c830cec5ea091378a")	
3	5	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9449162286879125	2.936111111111111	4.178841188082371	0.1330480906292216	11.746153846153849	14.803132609104567	83	42	8	8	4.411	6d6ebb680471c819dad76699b1bc9b564590449d250388a9fdc9d1e4d0d01aa7	0.9347755713994477	5.313102136752137	6.550939287584505	0.03284661375118693	9.79395641025641	11.992907660160316	NaN	5000.0	438640.0	0.9347755713994477	5.313102136752137	6.550939287584505	0.005429836539630037	0.134374069411571	0.11627699700382407	NaN	0.0	32680.0	209.687	("d7cadcb9990c5f6dfc6363c02d3e52034cec0bfff69106b31fd0818ee3354660", "e070af0e4f892b17226e3fe44ce85308d75f9953b813b2190e03ac5b6dbae930", "81d10301d820a5b0b302e6fe6b62374d3916e1d71849b448bc517094da52c169", "9e981de76b7de8eb359445802ff4da15377b48665396a3487da630ceed10e829", "cd2870c8861eafd5ab7e2a4a420735653297f671e57d08bd83033b7e9a6e3e5c")	
4	5	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9548000351691873	2.842735042735043	3.9285689310681366	0.24398727318449298	7.737179487179488	9.808366827818984	85	43	11	7	6.494	8c208d801346553e626c5c8598594dcd0062e4dc3b8ac4544421d8cc690adc7a	0.929625739979541	5.698449572649573	6.876028219280902	0.06756770971929957	6.36711282051282	7.677899112940841	NaN	5000.0	438280.0	0.929625739979541	5.698449572649573	6.876028219280902	0.006196153185769052	0.2180244014135423	0.17773430283933664	NaN	0.0	25720.0	230.873	("d7b47ca211c0177a95ec7a1e9ac64760ffaa84019ee43e5cd0b6baf5578d07b2", "d13907c56cf8a3d121b3321eac3e5c853a23594b38aeec04d1bd7c6ddacba284", "ecf1d59f349c79b22093bf1a8ecea516e72f6d758746eec30144ffca1f189633", "1771aab82ee4db2478ab0d679aef348be7221b543015a6a232c4f57d239b50b3", "b3e2da3a1f8e9b8941b285819a59bb9b5cc597e1a542e50820728938ca0856fa")	
5	5	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9501335815806985	2.5692307692307694	3.722376894349865	0.1868722488418758	14.55897435897436	17.75013903881983	91	46	11	10	8.258	77c5e4b301aeb970323a938ef97fa82c8f6bfb8624acafc108f63702f88cdcdd	0.9342554291748882	4.876557631257631	6.117383274429189	0.009520860495054004	15.22102857142857	16.5770627134334	NaN	5000.0	436440.0	0.9342554291748882	4.876557631257631	6.117383274429189	0.00505357907173621	0.09194505567732102	0.11905197155476778	NaN	0.0	85680.0	194.667	("766c1f9c5a5acc31c1df715108a1f8013c2e215afa0b2ec16b6aed41329ba733", "4467683db51ed6bfd3bc48796186915fb49e8d300c5fea0c5866b74693b091c7", "91da3ac39761e02021febe5b77acd9db6bc72f1375014ba5e7b3cd1d3f45503a", "caf3be0635b7d9fa51585f90b049789824aebd2865a69a9dc65b58322e728f85", "dec72d16037a335eaeb696473f668b7dfd4b17e6f105314cca132796fe4173d9")	
6	5	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9469804035598468	2.6831196581196584	3.8920530473102395	0.08799032156103191	15.62051282051282	18.84324223104341	83	42	9	7	5.096	b1063184cd86fb1d8f1ece3ff24a4bb8449c94b2638e2553b44c666d66585a43	0.9351327003031079	5.104982905982906	6.3207206468362624	0.13132227301437022	12.887146153846155	14.46993262862937	NaN	5000.0	438600.0	0.9351327003031079	5.104982905982906	6.3207206468362624	0.016502523795919034	0.03890042994740266	0.0895005094280916	NaN	0.0	42200.0	203.785	("5aae4be0c19862530b2380bd05a2210af9c8214bd17b4c95b491aed84b7d53bb", "187df3c70c9407f76113e23b2dc7b99384d2e1013e933c18a251a267b18969e6", "1ff4261cdd74edef025381c3ccd95d51688fbd23c3c957fb29e4fc78b53b063b", "359d0df0cfc2b1a69cf5ad0babbc91799d09ceccd9871bb2ae0f2f0bb3d7aba3", "a5a3ea8370bfba09b63103774b123233a37e93e4bf7e1f1d2bed121cb61041d1")	
7	5	4/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9579812551191734	2.5096153846153855	3.5074097389559533	-0.26512104622272437	18.485256410256408	20.69760633792367	85	43	10	8	5.552	9580cff482455f42ff2fb2eda2e5316e6697990d72c8c2ebb27f9cae5266acff	0.9299117416548184	5.115721184371185	6.250425310831614	0.3309671714195254	11.2120315018315	13.804247711174636	NaN	5000.0	436440.0	0.9299117416548184	5.115721184371185	6.250425310831614	0.024014005852048312	0.11433530976599733	0.30813471172621226	NaN	0.0	67880.0	182.554	("43acebe5cfdf8a3edf4ed6f67560cd8a598278cd01013fa20fe4d76c29bf33a1", "b427ae8c4a063d68b8f91db5ed9daf9063c748efc63032443f85c1a2757575fb", "5612b8fae61fd5f43184f71f6f24a635834a89d068d9786bbdbdcfe4d62e923a", "3c3080b50e604f03daf37b1264e418db36692c7af3ed3149dc5a870fe5e84732", "9e8a751a1fdbb4c97699e2ddb50e2ef2be115b0220183b45ce4af812f849a930")	
